capacity_slack,elapsed_sec,final_gap_to_instance_best,final_objective,grid_capacity_slack,grid_mode,grid_tw_tightness,instance_tag,iters_to_target,k_vehicles,method,n_requests,outcome,reference_best,remove_count,seed,shots,target_eps,time_to_target_sec,tw_tightness
0.15,34.7878406000018,0.0281996088119465,388016.9992293645,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,377375.1671406551,3,20,16,,,0.15
0.15,35.09458509999968,0.032630429637304635,389689.0809789043,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,377375.1671406551,3,20,16,,,0.15
0.15,49.56822319999992,0.0606208330346672,400251.9641393184,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,377375.1671406551,3,20,16,,,0.15
0.15,50.40472260000024,0.033091888892294634,389863.2242423848,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,377375.1671406551,3,20,16,,,0.15
0.15,39.32538850000128,0.0,377375.1671406551,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,377375.1671406551,3,20,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,81,15,hybrid_alns,150,time_to_target,,3,20,16,0.01,31.97323559999859,0.15
0.15,33.977508600000874,0.04584244768731367,363474.33572791726,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,347542.15277040366,3,30,16,,,0.15
0.15,34.9697668000008,0.04203844824080992,362152.2855711419,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,347542.15277040366,3,30,16,,,0.15
0.15,50.288100300000224,0.08688514432205181,377738.40287185676,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,347542.15277040366,3,30,16,,,0.15
0.15,49.38508730000103,0.0,347542.15277040366,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,347542.15277040366,3,30,16,,,0.15
0.15,40.03837629999907,0.13158375418325524,393273.0539688638,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,347542.15277040366,3,30,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,83,15,efficient_su2,150,time_to_target,,3,30,16,0.01,41.95778770000106,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,3,30,16,0.01,inf,0.15
0.15,34.202658600002906,0.0024914986461623567,397598.6342404866,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,396610.4797670931,3,40,16,,,0.15
0.15,34.092430000000604,0.09920732782677952,435957.1456528834,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,396610.4797670931,3,40,16,,,0.15
0.15,48.79329240000152,0.0,396610.4797670931,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,396610.4797670931,3,40,16,,,0.15
0.15,49.52195990000109,0.03221794271957447,409388.45348621224,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,396610.4797670931,3,40,16,,,0.15
0.15,40.032342500002414,0.005219212122269908,398680.4739909128,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,396610.4797670931,3,40,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,89,15,regret_k,150,time_to_target,,3,40,16,0.01,30.715350400001626,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,3,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,96,15,qaoa,150,time_to_target,,3,40,16,0.01,47.23519490000035,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,3,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,86,15,hybrid_alns,150,time_to_target,,3,40,16,0.01,34.813643800000136,0.15
0.15,34.52055619999737,0.0,423431.21021886164,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,423431.21021886164,3,50,16,,,0.15
0.15,34.996426800000336,0.049778860196431685,444509.1332351522,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,423431.21021886164,3,50,16,,,0.15
0.15,48.733816200001456,0.06830640815127986,452354.2752880616,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,423431.21021886164,3,50,16,,,0.15
0.15,49.55078899999717,0.01303345156994527,428949.9803904525,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,423431.21021886164,3,50,16,,,0.15
0.15,40.82212889999937,0.07890647300942143,456842.6735793429,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,423431.21021886164,3,50,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,99,15,regret_k,150,time_to_target,,3,50,16,0.01,34.52055619999737,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,3,50,16,0.01,inf,0.15
0.15,48.12253409999903,0.09486431024458733,496691.9669194636,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,453656.18576835794,3,10,16,,,0.15
0.15,49.9986293999973,0.06421563003469512,482788.00355660974,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,453656.18576835794,3,10,16,,,0.15
0.15,64.04727700000149,0.0,453656.18576835794,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,453656.18576835794,3,10,16,,,0.15
0.15,63.3052846999999,0.10410959075028618,500886.1456100375,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,453656.18576835794,3,10,16,,,0.15
0.15,55.91381080000065,0.06521916782915219,483243.2646847175,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,453656.18576835794,3,10,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,3,10,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,3,10,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,89,20,qaoa,200,time_to_target,,3,10,16,0.01,57.533461400002125,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,3,10,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,3,10,16,0.01,inf,0.15
0.15,48.889208799999324,0.013391415336530866,496795.50356182235,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,490230.6216960054,3,20,16,,,0.15
0.15,50.40010210000037,0.003356867452597363,491876.2609142433,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,490230.6216960054,3,20,16,,,0.15
0.15,64.03661809999903,0.0,490230.6216960054,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,490230.6216960054,3,20,16,,,0.15
0.15,64.88721839999926,0.11671826199839454,547449.4878387556,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,490230.6216960054,3,20,16,,,0.15
0.15,55.74095959999977,0.11868116505623208,548411.7630251283,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,490230.6216960054,3,20,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,93,20,standard_alns,200,time_to_target,,3,20,16,0.01,47.396030700001575,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,96,20,qaoa,200,time_to_target,,3,20,16,0.01,62.18584499999997,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,3,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,3,20,16,0.01,inf,0.15
0.15,48.27148640000087,0.14932828905252077,531035.227533761,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,462039.63879766146,3,30,16,,,0.15
0.15,49.93468750000466,0.10925429897259364,512519.45563205035,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,462039.63879766146,3,30,16,,,0.15
0.15,63.10539190000418,0.013450954907160691,468254.5131444496,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,462039.63879766146,3,30,16,,,0.15
0.15,63.93372480000107,0.0002484642504521022,462154.4391301945,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,462039.63879766146,3,30,16,,,0.15
0.15,54.350051099994744,0.0,462039.63879766146,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,462039.63879766146,3,30,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,3,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,97,20,efficient_su2,200,time_to_target,,3,30,16,0.01,62.66132539999671,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,87,20,hybrid_alns,200,time_to_target,,3,30,16,0.01,48.207871099999466,0.15
0.15,49.10975789999793,0.09897854947322576,565297.8361166272,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,514384.7770164321,3,40,16,,,0.15
0.15,47.90150269999867,0.09419450838983993,562836.9982107123,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,514384.7770164321,3,40,16,,,0.15
0.15,63.602147700003115,0.07849896609280034,554763.4501860976,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,514384.7770164321,3,40,16,,,0.15
0.15,65.3606987000021,0.0,514384.7770164321,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,514384.7770164321,3,40,16,,,0.15
0.15,56.58482399999775,0.13915707949959788,585965.0603250907,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,514384.7770164321,3,40,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,3,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,3,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,3,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,93,20,efficient_su2,200,time_to_target,,3,40,16,0.01,61.6287941000046,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,3,40,16,0.01,inf,0.15
0.15,49.701761800002714,0.06230806467698921,514935.70894385024,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,484732.9377099516,3,50,16,,,0.15
0.15,48.535793600000034,0.04517097224481073,506628.7957853934,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,484732.9377099516,3,50,16,,,0.15
0.15,64.1485451999979,0.0,484732.9377099516,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,484732.9377099516,3,50,16,,,0.15
0.15,63.77068140000483,0.038751603003450895,503517.11607478413,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,484732.9377099516,3,50,16,,,0.15
0.15,55.378394799998205,0.052041582706270934,509959.2069782377,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,484732.9377099516,3,50,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,98,20,qaoa,200,time_to_target,,3,50,16,0.01,63.481893699994544,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,3,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,3,50,16,0.01,inf,0.15
0.15,22.00563559999864,0.0,318779.0397435887,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,318779.0397435887,3,10,128,,,0.15
0.15,21.805098500000895,0.1269239335987606,359239.72941668064,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,318779.0397435887,3,10,128,,,0.15
0.15,45.92375190000166,0.005037687409753008,320384.94889859814,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,318779.0397435887,3,10,128,,,0.15
0.15,46.22365230000287,0.08706408185671409,346533.24415402923,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,318779.0397435887,3,10,128,,,0.15
0.15,31.52929089999816,0.03605692222004024,330273.2307850024,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,318779.0397435887,3,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,96,10,regret_k,100,time_to_target,,3,10,128,0.01,21.330394899996463,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,3,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,90,10,qaoa,100,time_to_target,,3,10,128,0.01,42.07370230000379,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,3,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,3,10,128,0.01,inf,0.15
0.15,22.675636500003748,0.04894665400524734,310643.352736942,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,296147.9037573516,3,20,128,,,0.15
0.15,22.084924300004786,0.006490966694660047,298070.189937334,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,296147.9037573516,3,20,128,,,0.15
0.15,46.00448909999977,0.0,296147.9037573516,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,296147.9037573516,3,20,128,,,0.15
0.15,45.02029809999658,0.06092612986916007,314191.04940215155,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,296147.9037573516,3,20,128,,,0.15
0.15,30.996088599997165,0.01762390679354039,301367.18681027356,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,296147.9037573516,3,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,3,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,97,10,standard_alns,100,time_to_target,,3,20,128,0.01,21.592362200004573,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,96,10,qaoa,100,time_to_target,,3,20,128,0.01,44.56647569999768,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,3,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,3,20,128,0.01,inf,0.15
0.15,22.22805420000077,0.05362898469320116,291219.7231752082,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,276396.8412087737,3,30,128,,,0.15
0.15,22.42275140000129,0.0,276396.8412087737,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,276396.8412087737,3,30,128,,,0.15
0.15,44.38541919999989,0.07321054869358795,296632.00561084255,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,276396.8412087737,3,30,128,,,0.15
0.15,45.80820130000211,0.06739762684016971,295025.3323723643,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,276396.8412087737,3,30,128,,,0.15
0.15,31.971303499994974,0.0024432429588189092,277072.14584489685,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,276396.8412087737,3,30,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,3,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,60,10,standard_alns,100,time_to_target,,3,30,128,0.01,13.708107800004655,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,3,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,3,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,94,10,hybrid_alns,100,time_to_target,,3,30,128,0.01,30.423050099998363,0.15
0.15,21.82499309999548,0.0,296242.0583907979,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,296242.0583907979,3,40,128,,,0.15
0.15,22.22549599999911,0.03806701093064683,307519.1080656777,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,296242.0583907979,3,40,128,,,0.15
0.15,45.71654319999652,0.0345197470176998,306468.25930245087,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,296242.0583907979,3,40,128,,,0.15
0.15,44.98152090000076,0.05095802350693654,311337.9681660194,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,296242.0583907979,3,40,128,,,0.15
0.15,31.923488699998416,0.09454209649913722,324249.40366228373,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,296242.0583907979,3,40,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,84,10,regret_k,100,time_to_target,,3,40,128,0.01,18.532969799998682,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,3,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,3,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,3,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,3,40,128,0.01,inf,0.15
0.15,22.352060700002767,0.17241598785667134,381363.8923291215,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,325280.35806327086,3,50,128,,,0.15
0.15,21.846930799998518,0.03217510511733846,335746.2877765621,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,325280.35806327086,3,50,128,,,0.15
0.15,45.30281490000198,0.038505501386112334,337805.44134155125,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,325280.35806327086,3,50,128,,,0.15
0.15,45.08799220000219,0.0,325280.35806327086,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,325280.35806327086,3,50,128,,,0.15
0.15,30.629231000006257,0.03244185797735658,335833.0572423832,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,325280.35806327086,3,50,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,3,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,3,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,3,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,80,10,efficient_su2,100,time_to_target,,3,50,128,0.01,35.92074159999902,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,3,50,128,0.01,inf,0.15
0.15,35.47486299999582,0.008094120971064041,408986.4470457325,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,405702.64079287485,3,10,128,,,0.15
0.15,37.16470339999796,0.0,405702.64079287485,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,405702.64079287485,3,10,128,,,0.15
0.15,60.71077019999939,0.04268994049460242,423022.06238682574,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,405702.64079287485,3,10,128,,,0.15
0.15,60.62411169999541,0.008042869990572172,408965.65438760375,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,405702.64079287485,3,10,128,,,0.15
0.15,44.91474020000169,0.03908012024859532,421557.5487802331,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,405702.64079287485,3,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,94,15,regret_k,150,time_to_target,,3,10,128,0.01,33.74027579999529,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,74,15,standard_alns,150,time_to_target,,3,10,128,0.01,28.48834899999929,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,3,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,86,15,efficient_su2,150,time_to_target,,3,10,128,0.01,53.08791569999448,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,3,10,128,0.01,inf,0.15
0.15,35.868033200000355,0.0,388016.9992293645,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,388016.9992293645,3,20,128,,,0.15
0.15,36.6683342000033,0.004309300244217965,389689.0809789043,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,388016.9992293645,3,20,128,,,0.15
0.15,58.533660100001725,0.01790660232392857,394965.06532948883,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,388016.9992293645,3,20,128,,,0.15
0.15,59.56706639999902,0.08287120116229729,420172.4340268921,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,388016.9992293645,3,20,128,,,0.15
0.15,43.694441800005734,0.015300111178320622,393953.7024566521,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,388016.9992293645,3,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,66,15,regret_k,150,time_to_target,,3,20,128,0.01,24.180091100002755,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,92,15,standard_alns,150,time_to_target,,3,20,128,0.01,34.19473300000391,0.15
